,0.01,0.025,0.05,0.075,0.1,0.25,0.5,0.75,1.0
0.01,4652.9,9587.4,9600.8,9603.2,9602.8,9603.4,9603.3,9603.6,9603.2
0.025,708.2,7634.9,8640.5,9603.1,9603.6,9604.0,9604.0,9604.0,9604.0
0.05,7.2,6776.1,8587.5,8638.1,9601.2,9603.9,9604.0,9604.0,9604.0
0.075,5.0,279.1,7457.6,9557.5,9592.3,8643.6,9604.0,9604.0,9604.0
0.1,4.0,15.4,5856.5,7570.0,6695.3,9603.8,9604.0,9604.0,9604.0
0.25,1.3,2.0,11.0,185.7,2917.0,9582.9,9603.5,9604.0,9604.0
0.5,1.0,1.1,2.8,5.0,20.8,8399.5,9600.1,9604.0,9604.0
0.75,1.4,1.5,1.0,2.8,5.3,5874.8,9586.2,9604.0,9604.0
1.0,1.1,1,1.7,1.7,3.4,2516.6,9549.5,9602.7,9604
